CMDLINE /usr/bin/python3 test.py
MEM 66.105469 1627512582.3079
MEM 66.105469 1627512582.4083
MEM 66.105469 1627512582.5087
MEM 66.105469 1627512582.6091
MEM 66.105469 1627512582.7095
MEM 66.105469 1627512582.8099
MEM 66.105469 1627512582.9103
MEM 66.105469 1627512583.0107
MEM 66.105469 1627512583.1111
MEM 66.105469 1627512583.2115
MEM 66.105469 1627512583.3119
MEM 66.105469 1627512583.4123
MEM 66.105469 1627512583.5127
MEM 66.105469 1627512583.6130
MEM 66.105469 1627512583.7134
MEM 66.105469 1627512583.8138
MEM 66.105469 1627512583.9142
MEM 66.105469 1627512584.0149
MEM 66.105469 1627512584.1153
MEM 66.105469 1627512584.2157
MEM 66.105469 1627512584.3161
MEM 66.105469 1627512584.4165
MEM 66.105469 1627512584.5169
MEM 66.105469 1627512584.6173
MEM 66.105469 1627512584.7177
MEM 66.105469 1627512584.8181
MEM 66.105469 1627512584.9185
MEM 66.105469 1627512585.0189
MEM 66.105469 1627512585.1193
MEM 66.105469 1627512585.2197
MEM 66.105469 1627512585.3201
MEM 66.105469 1627512585.4205
MEM 66.105469 1627512585.5209
MEM 66.105469 1627512585.6213
MEM 66.105469 1627512585.7217
MEM 66.105469 1627512585.8221
MEM 66.105469 1627512585.9225
MEM 66.105469 1627512586.0229
MEM 66.105469 1627512586.1233
MEM 66.105469 1627512586.2237
MEM 66.105469 1627512586.3241
MEM 66.105469 1627512586.4244
MEM 66.105469 1627512586.5248
MEM 66.105469 1627512586.6252
MEM 66.105469 1627512586.7256
MEM 66.105469 1627512586.8260
MEM 66.105469 1627512586.9264
MEM 66.105469 1627512587.0268
MEM 66.105469 1627512587.1273
MEM 66.105469 1627512587.2276
MEM 66.105469 1627512587.3280
MEM 66.105469 1627512587.4284
MEM 66.105469 1627512587.5288
MEM 66.105469 1627512587.6292
MEM 66.105469 1627512587.7296
MEM 66.105469 1627512587.8300
MEM 66.105469 1627512587.9304
MEM 66.105469 1627512588.0308
MEM 66.105469 1627512588.1312
MEM 66.105469 1627512588.2316
MEM 66.105469 1627512588.3320
MEM 66.105469 1627512588.4324
MEM 66.105469 1627512588.5328
MEM 66.105469 1627512588.6332
MEM 66.105469 1627512588.7336
MEM 66.105469 1627512588.8340
MEM 66.105469 1627512588.9344
MEM 66.105469 1627512589.0348
MEM 66.105469 1627512589.1354
MEM 66.105469 1627512589.2358
MEM 66.105469 1627512589.3362
MEM 66.105469 1627512589.4366
MEM 66.105469 1627512589.5372
MEM 66.105469 1627512589.6376
MEM 66.105469 1627512589.7380
MEM 66.105469 1627512589.8384
MEM 66.105469 1627512589.9387
MEM 66.105469 1627512590.0391
MEM 66.105469 1627512590.1395
MEM 66.105469 1627512590.2399
MEM 66.105469 1627512590.3403
MEM 66.105469 1627512590.4407
MEM 66.105469 1627512590.5411
MEM 66.105469 1627512590.6415
MEM 66.105469 1627512590.7419
MEM 66.105469 1627512590.8423
MEM 66.105469 1627512590.9427
MEM 66.105469 1627512591.0431
MEM 66.105469 1627512591.1434
MEM 66.105469 1627512591.2438
MEM 66.105469 1627512591.3442
MEM 66.105469 1627512591.4445
MEM 66.105469 1627512591.5449
MEM 66.105469 1627512591.6452
MEM 66.105469 1627512591.7456
MEM 66.105469 1627512591.8460
MEM 66.105469 1627512591.9463
MEM 66.105469 1627512592.0467
MEM 66.105469 1627512592.1471
MEM 66.105469 1627512592.2474
MEM 66.105469 1627512592.3478
MEM 66.105469 1627512592.4482
MEM 66.105469 1627512592.5485
MEM 66.105469 1627512592.6489
MEM 66.105469 1627512592.7492
MEM 66.105469 1627512592.8496
MEM 66.105469 1627512592.9500
MEM 66.105469 1627512593.0504
MEM 66.105469 1627512593.1507
MEM 66.105469 1627512593.2511
MEM 66.105469 1627512593.3515
MEM 66.105469 1627512593.4519
MEM 66.105469 1627512593.5522
MEM 66.105469 1627512593.6527
MEM 66.105469 1627512593.7530
MEM 66.105469 1627512593.8534
MEM 66.105469 1627512593.9538
MEM 66.105469 1627512594.0542
MEM 66.105469 1627512594.1546
MEM 66.105469 1627512594.2553
MEM 66.105469 1627512594.3557
MEM 66.105469 1627512594.4561
MEM 66.105469 1627512594.5565
MEM 66.105469 1627512594.6569
MEM 66.105469 1627512594.7573
MEM 66.105469 1627512594.8577
MEM 66.105469 1627512594.9581
MEM 66.105469 1627512595.0585
MEM 66.105469 1627512595.1589
MEM 66.105469 1627512595.2593
MEM 66.105469 1627512595.3597
MEM 66.105469 1627512595.4601
MEM 66.105469 1627512595.5605
MEM 66.105469 1627512595.6609
MEM 66.105469 1627512595.7613
MEM 66.105469 1627512595.8617
MEM 66.105469 1627512595.9621
MEM 66.105469 1627512596.0627
MEM 66.105469 1627512596.1631
MEM 66.105469 1627512596.2635
MEM 66.105469 1627512596.3638
MEM 66.105469 1627512596.4642
MEM 66.105469 1627512596.5646
MEM 66.105469 1627512596.6650
MEM 66.105469 1627512596.7654
MEM 66.105469 1627512596.8658
MEM 66.105469 1627512596.9662
MEM 66.105469 1627512597.0666
MEM 66.105469 1627512597.1671
MEM 66.105469 1627512597.2674
MEM 66.105469 1627512597.3678
MEM 66.105469 1627512597.4682
MEM 66.105469 1627512597.5686
MEM 66.105469 1627512597.6690
MEM 66.105469 1627512597.7694
MEM 66.105469 1627512597.8699
MEM 66.105469 1627512597.9703
MEM 66.105469 1627512598.0706
MEM 66.105469 1627512598.1711
MEM 66.105469 1627512598.2715
MEM 66.105469 1627512598.3719
MEM 66.105469 1627512598.4723
MEM 66.105469 1627512598.5727
MEM 66.105469 1627512598.6731
MEM 66.105469 1627512598.7736
MEM 66.105469 1627512598.8740
MEM 66.105469 1627512598.9744
MEM 66.105469 1627512599.0748
MEM 66.105469 1627512599.1752
MEM 66.105469 1627512599.2756
MEM 66.105469 1627512599.3762
MEM 66.105469 1627512599.4766
MEM 66.105469 1627512599.5770
MEM 66.105469 1627512599.6774
MEM 66.105469 1627512599.7778
MEM 66.105469 1627512599.8783
MEM 66.105469 1627512599.9786
MEM 66.105469 1627512600.0791
MEM 66.105469 1627512600.1795
MEM 66.105469 1627512600.2799
MEM 66.105469 1627512600.3803
MEM 66.105469 1627512600.4807
MEM 66.105469 1627512600.5811
MEM 66.105469 1627512600.6815
MEM 66.105469 1627512600.7819
MEM 66.105469 1627512600.8823
MEM 66.105469 1627512600.9827
MEM 66.105469 1627512601.0831
MEM 66.105469 1627512601.1835
MEM 66.105469 1627512601.2839
MEM 66.105469 1627512601.3843
MEM 66.105469 1627512601.4847
MEM 66.105469 1627512601.5851
MEM 66.105469 1627512601.6855
MEM 66.105469 1627512601.7859
MEM 66.105469 1627512601.8863
MEM 66.105469 1627512601.9867
MEM 66.105469 1627512602.0871
MEM 66.105469 1627512602.1875
MEM 66.105469 1627512602.2879
MEM 66.105469 1627512602.3883
MEM 66.105469 1627512602.4887
MEM 66.105469 1627512602.5891
MEM 66.105469 1627512602.6895
MEM 66.105469 1627512602.7899
MEM 66.105469 1627512602.8903
MEM 66.105469 1627512602.9907
MEM 66.105469 1627512603.0911
MEM 66.105469 1627512603.1915
MEM 66.105469 1627512603.2919
MEM 66.105469 1627512603.3923
MEM 66.105469 1627512603.4927
MEM 66.105469 1627512603.5931
MEM 66.105469 1627512603.6935
MEM 66.105469 1627512603.7939
MEM 66.105469 1627512603.8943
MEM 66.105469 1627512603.9947
MEM 66.105469 1627512604.0951
MEM 66.105469 1627512604.1955
MEM 66.105469 1627512604.2959
MEM 66.105469 1627512604.3963
MEM 66.105469 1627512604.4969
MEM 66.105469 1627512604.5973
MEM 66.105469 1627512604.6976
MEM 66.105469 1627512604.7980
MEM 66.105469 1627512604.8984
MEM 66.105469 1627512604.9988
MEM 66.105469 1627512605.0992
MEM 66.105469 1627512605.1996
MEM 66.105469 1627512605.3000
MEM 66.105469 1627512605.4004
MEM 66.105469 1627512605.5008
MEM 66.105469 1627512605.6012
MEM 66.105469 1627512605.7016
MEM 66.105469 1627512605.8020
MEM 66.105469 1627512605.9024
MEM 66.105469 1627512606.0028
MEM 66.105469 1627512606.1031
MEM 66.105469 1627512606.2035
MEM 66.105469 1627512606.3039
MEM 66.105469 1627512606.4044
MEM 66.105469 1627512606.5048
MEM 66.105469 1627512606.6052
MEM 66.105469 1627512606.7056
MEM 66.105469 1627512606.8060
MEM 66.105469 1627512606.9063
MEM 66.105469 1627512607.0068
MEM 66.105469 1627512607.1071
MEM 66.105469 1627512607.2075
MEM 66.105469 1627512607.3079
MEM 66.105469 1627512607.4083
MEM 66.105469 1627512607.5087
MEM 66.105469 1627512607.6091
MEM 66.105469 1627512607.7095
MEM 66.105469 1627512607.8099
MEM 66.105469 1627512607.9102
MEM 66.105469 1627512608.0107
MEM 66.105469 1627512608.1111
MEM 66.105469 1627512608.2115
MEM 66.105469 1627512608.3119
MEM 66.105469 1627512608.4123
MEM 66.105469 1627512608.5127
MEM 66.105469 1627512608.6131
MEM 66.105469 1627512608.7135
MEM 66.105469 1627512608.8139
MEM 66.105469 1627512608.9143
MEM 66.105469 1627512609.0147
MEM 66.105469 1627512609.1151
MEM 66.105469 1627512609.2155
MEM 66.105469 1627512609.3159
MEM 66.105469 1627512609.4163
MEM 66.105469 1627512609.5167
MEM 66.105469 1627512609.6173
MEM 66.105469 1627512609.7177
MEM 66.105469 1627512609.8181
MEM 66.105469 1627512609.9185
MEM 66.105469 1627512610.0190
MEM 66.105469 1627512610.1194
MEM 66.105469 1627512610.2198
MEM 66.105469 1627512610.3201
MEM 66.105469 1627512610.4205
MEM 66.105469 1627512610.5209
MEM 66.105469 1627512610.6213
MEM 66.105469 1627512610.7217
MEM 66.105469 1627512610.8221
MEM 66.105469 1627512610.9225
MEM 66.105469 1627512611.0229
MEM 66.105469 1627512611.1233
MEM 66.105469 1627512611.2237
MEM 66.105469 1627512611.3240
MEM 66.105469 1627512611.4244
MEM 66.105469 1627512611.5248
MEM 66.105469 1627512611.6252
MEM 66.105469 1627512611.7256
MEM 66.105469 1627512611.8260
MEM 66.105469 1627512611.9263
MEM 66.105469 1627512612.0267
MEM 66.105469 1627512612.1271
MEM 66.105469 1627512612.2275
MEM 66.105469 1627512612.3279
MEM 66.105469 1627512612.4283
MEM 66.105469 1627512612.5287
MEM 66.105469 1627512612.6291
MEM 66.105469 1627512612.7295
MEM 66.105469 1627512612.8298
MEM 66.105469 1627512612.9302
MEM 66.105469 1627512613.0306
MEM 66.105469 1627512613.1310
MEM 66.105469 1627512613.2314
MEM 66.105469 1627512613.3318
MEM 66.105469 1627512613.4322
MEM 66.105469 1627512613.5326
MEM 66.105469 1627512613.6330
MEM 66.105469 1627512613.7334
MEM 66.105469 1627512613.8338
MEM 66.105469 1627512613.9342
MEM 66.105469 1627512614.0346
MEM 66.105469 1627512614.1350
MEM 66.105469 1627512614.2354
MEM 66.105469 1627512614.3358
MEM 66.105469 1627512614.4362
MEM 66.105469 1627512614.5366
MEM 66.105469 1627512614.6370
MEM 66.105469 1627512614.7380
MEM 66.105469 1627512614.8384
MEM 66.105469 1627512614.9388
MEM 66.105469 1627512615.0391
MEM 66.105469 1627512615.1395
MEM 66.105469 1627512615.2399
MEM 66.105469 1627512615.3403
MEM 66.105469 1627512615.4407
MEM 66.105469 1627512615.5410
MEM 66.105469 1627512615.6414
MEM 66.105469 1627512615.7418
MEM 66.105469 1627512615.8421
MEM 66.105469 1627512615.9425
MEM 66.105469 1627512616.0429
MEM 66.105469 1627512616.1433
MEM 66.105469 1627512616.2436
MEM 66.105469 1627512616.3440
MEM 66.105469 1627512616.4443
MEM 66.105469 1627512616.5447
MEM 66.105469 1627512616.6450
MEM 66.105469 1627512616.7454
MEM 66.105469 1627512616.8458
MEM 66.105469 1627512616.9461
MEM 66.105469 1627512617.0465
MEM 66.105469 1627512617.1469
MEM 66.105469 1627512617.2472
MEM 66.105469 1627512617.3476
MEM 66.105469 1627512617.4480
MEM 66.105469 1627512617.5483
MEM 66.105469 1627512617.6487
MEM 66.105469 1627512617.7490
MEM 66.105469 1627512617.8494
MEM 66.105469 1627512617.9498
MEM 66.105469 1627512618.0501
MEM 66.105469 1627512618.1505
MEM 66.105469 1627512618.2509
MEM 121.179688 1627512618.3515
MEM 121.179688 1627512618.4519
MEM 121.179688 1627512618.5522
MEM 121.179688 1627512618.6526
MEM 121.179688 1627512618.7529
MEM 121.179688 1627512618.8533
MEM 121.179688 1627512618.9536
MEM 121.179688 1627512619.0539
MEM 121.179688 1627512619.1543
MEM 121.179688 1627512619.2546
MEM 121.179688 1627512619.3550
MEM 121.179688 1627512619.4553
MEM 121.179688 1627512619.5557
MEM 121.179688 1627512619.6560
MEM 121.179688 1627512619.7564
MEM 121.179688 1627512619.8569
MEM 121.179688 1627512619.9572
MEM 121.179688 1627512620.0576
MEM 121.179688 1627512620.1579
MEM 121.179688 1627512620.2583
MEM 121.179688 1627512620.3586
MEM 121.179688 1627512620.4590
MEM 121.179688 1627512620.5594
MEM 121.179688 1627512620.6597
MEM 121.179688 1627512620.7600
MEM 121.179688 1627512620.8604
MEM 121.179688 1627512620.9607
MEM 121.179688 1627512621.0611
MEM 121.179688 1627512621.1614
MEM 121.179688 1627512621.2618
MEM 121.179688 1627512621.3621
MEM 121.179688 1627512621.4625
MEM 121.179688 1627512621.5629
MEM 121.179688 1627512621.6633
MEM 121.179688 1627512621.7637
MEM 121.179688 1627512621.8640
MEM 121.179688 1627512621.9644
MEM 121.179688 1627512622.0648
MEM 121.179688 1627512622.1651
MEM 121.179688 1627512622.2655
MEM 121.179688 1627512622.3658
MEM 121.179688 1627512622.4661
MEM 121.179688 1627512622.5664
MEM 121.179688 1627512622.6668
MEM 121.179688 1627512622.7671
MEM 121.179688 1627512622.8675
MEM 121.179688 1627512622.9678
MEM 121.179688 1627512623.0682
MEM 121.179688 1627512623.1686
MEM 121.179688 1627512623.2690
MEM 121.179688 1627512623.3693
MEM 121.179688 1627512623.4696
MEM 121.179688 1627512623.5700
MEM 121.179688 1627512623.6703
MEM 121.179688 1627512623.7706
MEM 121.179688 1627512623.8709
MEM 121.179688 1627512623.9713
MEM 121.179688 1627512624.0716
MEM 121.179688 1627512624.1719
MEM 121.179688 1627512624.2723
MEM 121.179688 1627512624.3726
MEM 121.179688 1627512624.4729
MEM 121.179688 1627512624.5732
MEM 121.179688 1627512624.6736
MEM 121.179688 1627512624.7740
MEM 121.179688 1627512624.8743
MEM 121.179688 1627512624.9748
MEM 121.179688 1627512625.0752
MEM 121.179688 1627512625.1755
MEM 121.179688 1627512625.2758
MEM 121.179688 1627512625.3762
MEM 121.179688 1627512625.4765
MEM 121.179688 1627512625.5769
MEM 121.179688 1627512625.6772
MEM 121.179688 1627512625.7775
MEM 121.179688 1627512625.8778
MEM 121.179688 1627512625.9782
MEM 121.179688 1627512626.0785
MEM 121.179688 1627512626.1788
MEM 121.179688 1627512626.2792
MEM 121.179688 1627512626.3795
MEM 121.179688 1627512626.4798
MEM 121.179688 1627512626.5801
MEM 121.179688 1627512626.6804
MEM 121.179688 1627512626.7808
MEM 121.179688 1627512626.8811
MEM 121.179688 1627512626.9814
MEM 121.179688 1627512627.0818
MEM 121.179688 1627512627.1821
MEM 121.179688 1627512627.2824
MEM 121.179688 1627512627.3827
MEM 121.179688 1627512627.4831
MEM 121.179688 1627512627.5834
MEM 121.179688 1627512627.6837
MEM 121.179688 1627512627.7840
MEM 121.179688 1627512627.8843
MEM 121.179688 1627512627.9847
MEM 121.179688 1627512628.0850
MEM 121.179688 1627512628.1853
MEM 121.179688 1627512628.2856
MEM 121.179688 1627512628.3860
MEM 121.179688 1627512628.4863
MEM 121.179688 1627512628.5866
MEM 121.179688 1627512628.6869
MEM 121.179688 1627512628.7873
MEM 121.179688 1627512628.8877
MEM 121.179688 1627512628.9880
MEM 121.179688 1627512629.0884
MEM 121.179688 1627512629.1887
MEM 121.179688 1627512629.2890
MEM 121.179688 1627512629.3893
MEM 121.179688 1627512629.4896
MEM 121.179688 1627512629.5900
MEM 121.179688 1627512629.6903
MEM 121.179688 1627512629.7906
MEM 121.179688 1627512629.8910
MEM 121.179688 1627512629.9913
MEM 121.179688 1627512630.0918
MEM 121.179688 1627512630.1921
MEM 121.179688 1627512630.2924
MEM 121.179688 1627512630.3928
MEM 121.179688 1627512630.4931
MEM 121.179688 1627512630.5934
MEM 121.179688 1627512630.6937
MEM 121.179688 1627512630.7940
MEM 121.179688 1627512630.8943
MEM 121.179688 1627512630.9946
MEM 121.179688 1627512631.0950
MEM 121.433594 1627512631.1953
MEM 121.433594 1627512631.2956
MEM 121.433594 1627512631.3959
MEM 121.691406 1627512631.4962
MEM 121.691406 1627512631.5965
MEM 121.691406 1627512631.6968
MEM 121.949219 1627512631.7971
MEM 121.949219 1627512631.8974
MEM 121.949219 1627512631.9977
MEM 122.207031 1627512632.0980
MEM 122.207031 1627512632.1983
MEM 122.359375 1627512632.2986
MEM 122.359375 1627512632.3990
MEM 122.359375 1627512632.4993
MEM 122.359375 1627512632.5996
MEM 122.613281 1627512632.6999
MEM 122.613281 1627512632.8002
MEM 122.613281 1627512632.9005
MEM 122.859375 1627512633.0008
MEM 122.859375 1627512633.1011
MEM 122.859375 1627512633.2014
MEM 123.113281 1627512633.3017
MEM 123.113281 1627512633.4020
MEM 123.113281 1627512633.5023
MEM 123.371094 1627512633.6026
MEM 123.371094 1627512633.7029
MEM 123.371094 1627512633.8033
MEM 123.609375 1627512633.9036
MEM 68.226562 1627512634.0041
MEM 68.726562 1627512634.1045
MEM 68.980469 1627512634.2049
MEM 69.238281 1627512634.3053
MEM 69.238281 1627512634.4057
MEM 69.238281 1627512634.5061
MEM 69.238281 1627512634.6065
MEM 69.238281 1627512634.7069
MEM 69.238281 1627512634.8073
MEM 69.281250 1627512634.9077
MEM 69.281250 1627512635.0081
MEM 69.281250 1627512635.1085
MEM 69.281250 1627512635.2092
MEM 69.281250 1627512635.3096
MEM 69.281250 1627512635.4100
MEM 69.281250 1627512635.5104
MEM 69.476562 1627512635.6108
MEM 69.476562 1627512635.7112
MEM 69.476562 1627512635.8116
MEM 69.476562 1627512635.9120
MEM 69.476562 1627512636.0124
MEM 69.476562 1627512636.1128
MEM 69.476562 1627512636.2132
MEM 69.476562 1627512636.3136
MEM 69.476562 1627512636.4140
MEM 69.476562 1627512636.5144
MEM 69.476562 1627512636.6148
MEM 69.476562 1627512636.7152
MEM 69.476562 1627512636.8156
MEM 69.476562 1627512636.9160
MEM 69.476562 1627512637.0165
MEM 69.476562 1627512637.1169
MEM 69.476562 1627512637.2173
MEM 69.476562 1627512637.3177
MEM 69.476562 1627512637.4181
MEM 69.476562 1627512637.5185
MEM 69.476562 1627512637.6189
MEM 69.476562 1627512637.7193
MEM 69.476562 1627512637.8197
MEM 69.476562 1627512637.9201
MEM 69.476562 1627512638.0205
MEM 69.476562 1627512638.1210
MEM 69.476562 1627512638.2214
MEM 69.476562 1627512638.3218
MEM 69.476562 1627512638.4222
MEM 69.476562 1627512638.5226
MEM 69.476562 1627512638.6230
MEM 69.476562 1627512638.7234
MEM 69.476562 1627512638.8238
MEM 69.476562 1627512638.9242
MEM 69.476562 1627512639.0246
MEM 69.476562 1627512639.1250
MEM 69.476562 1627512639.2254
MEM 69.476562 1627512639.3259
MEM 69.476562 1627512639.4263
MEM 69.476562 1627512639.5267
MEM 69.476562 1627512639.6271
MEM 69.476562 1627512639.7275
MEM 69.476562 1627512639.8279
MEM 69.476562 1627512639.9283
MEM 69.476562 1627512640.0287
MEM 69.476562 1627512640.1291
MEM 69.476562 1627512640.2295
MEM 69.476562 1627512640.3302
MEM 69.476562 1627512640.4306
MEM 69.476562 1627512640.5310
MEM 69.476562 1627512640.6314
MEM 69.476562 1627512640.7318
MEM 69.476562 1627512640.8322
MEM 69.476562 1627512640.9326
MEM 69.476562 1627512641.0330
MEM 69.476562 1627512641.1334
MEM 69.476562 1627512641.2338
MEM 69.476562 1627512641.3342
MEM 69.476562 1627512641.4346
MEM 69.476562 1627512641.5351
MEM 69.476562 1627512641.6355
MEM 69.476562 1627512641.7359
MEM 69.476562 1627512641.8363
MEM 69.476562 1627512641.9367
MEM 69.476562 1627512642.0371
MEM 69.476562 1627512642.1375
MEM 69.476562 1627512642.2379
MEM 69.476562 1627512642.3383
MEM 69.476562 1627512642.4387
MEM 69.476562 1627512642.5391
MEM 69.476562 1627512642.6395
MEM 69.476562 1627512642.7399
MEM 69.476562 1627512642.8403
MEM 69.476562 1627512642.9407
MEM 69.476562 1627512643.0411
MEM 69.476562 1627512643.1415
MEM 69.476562 1627512643.2419
MEM 69.476562 1627512643.3423
MEM 69.476562 1627512643.4427
MEM 69.476562 1627512643.5431
MEM 69.476562 1627512643.6436
MEM 69.476562 1627512643.7440
MEM 69.476562 1627512643.8444
MEM 69.476562 1627512643.9448
MEM 69.476562 1627512644.0452
MEM 69.476562 1627512644.1456
MEM 69.476562 1627512644.2460
MEM 69.476562 1627512644.3463
MEM 69.476562 1627512644.4468
MEM 69.476562 1627512644.5471
MEM 69.476562 1627512644.6475
MEM 69.476562 1627512644.7479
MEM 69.476562 1627512644.8483
MEM 69.476562 1627512644.9487
MEM 69.476562 1627512645.0491
MEM 69.476562 1627512645.1495
MEM 69.476562 1627512645.2499
MEM 69.476562 1627512645.3502
MEM 69.476562 1627512645.4509
MEM 69.476562 1627512645.5513
MEM 69.476562 1627512645.6516
MEM 69.476562 1627512645.7520
MEM 69.476562 1627512645.8524
MEM 69.476562 1627512645.9528
MEM 69.476562 1627512646.0532
MEM 69.476562 1627512646.1536
MEM 69.476562 1627512646.2540
MEM 69.476562 1627512646.3543
MEM 69.476562 1627512646.4547
MEM 69.476562 1627512646.5551
MEM 69.476562 1627512646.6555
MEM 69.476562 1627512646.7559
MEM 69.476562 1627512646.8563
MEM 69.476562 1627512646.9566
MEM 69.476562 1627512647.0570
MEM 69.476562 1627512647.1574
MEM 69.476562 1627512647.2578
MEM 69.476562 1627512647.3582
MEM 69.476562 1627512647.4586
MEM 69.476562 1627512647.5590
MEM 69.476562 1627512647.6593
MEM 69.476562 1627512647.7597
MEM 69.476562 1627512647.8601
MEM 122.179688 1627512647.9605
MEM 122.179688 1627512648.0608
MEM 122.179688 1627512648.1612
MEM 122.179688 1627512648.2615
MEM 122.179688 1627512648.3619
MEM 122.179688 1627512648.4622
MEM 122.179688 1627512648.5626
MEM 122.179688 1627512648.6629
MEM 122.179688 1627512648.7633
MEM 122.179688 1627512648.8636
MEM 122.179688 1627512648.9639
MEM 122.179688 1627512649.0643
MEM 122.179688 1627512649.1646
MEM 122.179688 1627512649.2649
MEM 122.179688 1627512649.3653
MEM 122.179688 1627512649.4656
MEM 122.179688 1627512649.5660
MEM 122.179688 1627512649.6663
MEM 122.179688 1627512649.7667
MEM 122.179688 1627512649.8671
MEM 122.179688 1627512649.9674
MEM 122.179688 1627512650.0677
MEM 122.179688 1627512650.1681
MEM 122.179688 1627512650.2684
MEM 122.179688 1627512650.3688
MEM 122.179688 1627512650.4691
MEM 122.179688 1627512650.5696
MEM 122.179688 1627512650.6700
MEM 122.179688 1627512650.7704
MEM 122.179688 1627512650.8707
MEM 122.179688 1627512650.9711
MEM 122.179688 1627512651.0714
MEM 122.179688 1627512651.1718
MEM 122.179688 1627512651.2721
MEM 122.179688 1627512651.3724
MEM 122.179688 1627512651.4727
MEM 122.179688 1627512651.5730
MEM 122.179688 1627512651.6734
MEM 122.179688 1627512651.7737
MEM 122.179688 1627512651.8739
MEM 122.179688 1627512651.9742
MEM 122.179688 1627512652.0745
MEM 122.179688 1627512652.1748
MEM 122.179688 1627512652.2752
MEM 122.179688 1627512652.3755
MEM 122.179688 1627512652.4758
MEM 122.179688 1627512652.5761
MEM 122.179688 1627512652.6764
MEM 122.179688 1627512652.7767
MEM 122.179688 1627512652.8770
MEM 122.179688 1627512652.9773
MEM 122.179688 1627512653.0776
MEM 122.179688 1627512653.1779
MEM 122.179688 1627512653.2782
MEM 122.179688 1627512653.3785
MEM 122.179688 1627512653.4788
MEM 122.179688 1627512653.5791
MEM 122.179688 1627512653.6794
MEM 122.179688 1627512653.7797
MEM 122.179688 1627512653.8800
MEM 122.179688 1627512653.9803
MEM 122.179688 1627512654.0806
MEM 122.179688 1627512654.1809
MEM 122.179688 1627512654.2812
MEM 122.179688 1627512654.3815
MEM 122.179688 1627512654.4819
MEM 122.179688 1627512654.5822
MEM 122.179688 1627512654.6826
MEM 122.179688 1627512654.7829
MEM 122.179688 1627512654.8833
MEM 122.179688 1627512654.9836
MEM 122.179688 1627512655.0839
MEM 122.179688 1627512655.1842
MEM 122.179688 1627512655.2845
MEM 122.179688 1627512655.3849
MEM 122.179688 1627512655.4852
MEM 122.179688 1627512655.5855
MEM 122.179688 1627512655.6859
MEM 122.179688 1627512655.7863
MEM 122.179688 1627512655.8866
MEM 122.179688 1627512655.9870
MEM 122.179688 1627512656.0874
MEM 122.179688 1627512656.1877
MEM 122.179688 1627512656.2881
MEM 122.179688 1627512656.3884
MEM 122.179688 1627512656.4887
MEM 122.179688 1627512656.5890
MEM 122.179688 1627512656.6894
MEM 122.179688 1627512656.7897
MEM 122.179688 1627512656.8900
MEM 122.179688 1627512656.9904
MEM 122.179688 1627512657.0907
MEM 122.179688 1627512657.1911
MEM 122.179688 1627512657.2914
MEM 122.179688 1627512657.3917
MEM 122.179688 1627512657.4920
MEM 122.179688 1627512657.5924
MEM 122.179688 1627512657.6927
MEM 122.179688 1627512657.7931
MEM 122.179688 1627512657.8934
MEM 122.179688 1627512657.9937
MEM 122.179688 1627512658.0940
MEM 122.179688 1627512658.1944
MEM 122.179688 1627512658.2947
MEM 122.179688 1627512658.3950
MEM 122.179688 1627512658.4954
MEM 122.179688 1627512658.5957
MEM 122.179688 1627512658.6960
MEM 122.179688 1627512658.7963
MEM 122.179688 1627512658.8966
MEM 122.179688 1627512658.9969
MEM 122.179688 1627512659.0972
MEM 122.179688 1627512659.1975
MEM 122.179688 1627512659.2978
MEM 122.179688 1627512659.3982
MEM 122.179688 1627512659.4985
MEM 122.179688 1627512659.5988
MEM 122.179688 1627512659.6991
MEM 122.179688 1627512659.7995
MEM 122.179688 1627512659.8998
MEM 122.179688 1627512660.0002
MEM 122.179688 1627512660.1005
MEM 122.179688 1627512660.2009
MEM 122.179688 1627512660.3012
MEM 122.179688 1627512660.4015
MEM 122.179688 1627512660.5019
MEM 122.179688 1627512660.6022
MEM 122.179688 1627512660.7025
MEM 122.179688 1627512660.8030
MEM 122.179688 1627512660.9034
MEM 122.179688 1627512661.0037
MEM 122.179688 1627512661.1041
MEM 122.179688 1627512661.2044
MEM 122.179688 1627512661.3047
MEM 122.179688 1627512661.4051
MEM 122.179688 1627512661.5054
MEM 122.179688 1627512661.6057
MEM 122.179688 1627512661.7060
MEM 122.179688 1627512661.8064
MEM 122.359375 1627512661.9067
MEM 122.359375 1627512662.0070
MEM 122.359375 1627512662.1073
MEM 122.359375 1627512662.2076
MEM 122.613281 1627512662.3080
MEM 122.613281 1627512662.4083
MEM 122.613281 1627512662.5086
MEM 122.859375 1627512662.6090
MEM 122.859375 1627512662.7093
MEM 122.859375 1627512662.8096
MEM 123.113281 1627512662.9099
MEM 123.113281 1627512663.0103
MEM 123.113281 1627512663.1106
MEM 123.371094 1627512663.2109
MEM 123.371094 1627512663.3112
MEM 123.371094 1627512663.4116
MEM 67.984375 1627512663.5120
MEM 68.476562 1627512663.6123
MEM 68.726562 1627512663.7127
MEM 69.238281 1627512663.8131
MEM 69.238281 1627512663.9135
MEM 69.238281 1627512664.0139
MEM 69.238281 1627512664.1143
MEM 69.238281 1627512664.2147
MEM 69.238281 1627512664.3151
MEM 69.238281 1627512664.4155
MEM 69.281250 1627512664.5159
MEM 69.281250 1627512664.6163
MEM 69.281250 1627512664.7167
