CMDLINE /usr/bin/python3 test.py
MEM 158.246094 1627918431.5172
MEM 158.246094 1627918431.6176
MEM 158.246094 1627918431.7180
MEM 158.246094 1627918431.8184
MEM 158.246094 1627918431.9188
MEM 158.246094 1627918432.0191
MEM 158.246094 1627918432.1195
MEM 158.246094 1627918432.2199
MEM 158.246094 1627918432.3202
MEM 158.246094 1627918432.4206
MEM 158.246094 1627918432.5210
MEM 158.246094 1627918432.6214
MEM 158.246094 1627918432.7218
MEM 158.246094 1627918432.8222
MEM 158.246094 1627918432.9225
MEM 158.246094 1627918433.0229
MEM 158.246094 1627918433.1233
MEM 158.246094 1627918433.2237
MEM 158.246094 1627918433.3241
MEM 158.246094 1627918433.4245
MEM 158.246094 1627918433.5248
MEM 158.246094 1627918433.6252
MEM 158.246094 1627918433.7256
MEM 158.246094 1627918433.8260
MEM 158.246094 1627918433.9264
MEM 158.246094 1627918434.0268
MEM 158.246094 1627918434.1271
MEM 158.246094 1627918434.2274
MEM 158.246094 1627918434.3278
MEM 158.246094 1627918434.4282
MEM 158.246094 1627918434.5286
MEM 158.246094 1627918434.6290
MEM 158.246094 1627918434.7294
MEM 158.246094 1627918434.8298
MEM 158.246094 1627918434.9302
MEM 158.246094 1627918435.0306
MEM 158.246094 1627918435.1310
MEM 158.246094 1627918435.2314
MEM 158.246094 1627918435.3318
MEM 158.246094 1627918435.4326
MEM 158.246094 1627918435.5331
MEM 158.246094 1627918435.6335
MEM 158.246094 1627918435.7339
MEM 158.246094 1627918435.8343
MEM 158.246094 1627918435.9347
MEM 158.246094 1627918436.0354
MEM 158.246094 1627918436.1359
MEM 158.246094 1627918436.2363
MEM 158.246094 1627918436.3367
MEM 158.246094 1627918436.4371
MEM 158.246094 1627918436.5376
MEM 158.246094 1627918436.6384
MEM 158.246094 1627918436.7389
MEM 158.246094 1627918436.8394
MEM 158.246094 1627918436.9398
MEM 158.246094 1627918437.0402
MEM 158.246094 1627918437.1408
MEM 158.246094 1627918437.2412
MEM 158.246094 1627918437.3416
MEM 158.246094 1627918437.4421
MEM 158.246094 1627918437.5424
MEM 158.246094 1627918437.6429
MEM 158.246094 1627918437.7433
MEM 158.246094 1627918437.8438
MEM 158.246094 1627918437.9442
MEM 158.246094 1627918438.0446
MEM 158.246094 1627918438.1450
MEM 158.246094 1627918438.2455
MEM 157.933594 1627918438.3460
MEM 157.933594 1627918438.4464
MEM 157.933594 1627918438.5469
MEM 157.933594 1627918438.6474
MEM 157.933594 1627918438.7478
MEM 157.933594 1627918438.8483
MEM 157.933594 1627918438.9488
MEM 157.933594 1627918439.0493
MEM 157.933594 1627918439.1506
MEM 157.933594 1627918439.2518
MEM 157.933594 1627918439.3522
MEM 157.933594 1627918439.4527
MEM 157.933594 1627918439.5531
MEM 157.933594 1627918439.6535
MEM 157.933594 1627918439.7539
MEM 157.933594 1627918439.8543
MEM 157.933594 1627918439.9550
MEM 157.933594 1627918440.0554
MEM 157.933594 1627918440.1558
MEM 157.933594 1627918440.2562
MEM 157.933594 1627918440.3565
MEM 157.933594 1627918440.4569
MEM 157.933594 1627918440.5573
MEM 157.933594 1627918440.6577
MEM 157.933594 1627918440.7580
MEM 157.933594 1627918440.8584
MEM 157.933594 1627918440.9588
MEM 157.933594 1627918441.0593
MEM 157.933594 1627918441.1603
MEM 157.933594 1627918441.2607
MEM 157.933594 1627918441.3610
MEM 157.933594 1627918441.4614
MEM 157.933594 1627918441.5619
MEM 157.933594 1627918441.6623
MEM 157.933594 1627918441.7627
MEM 157.933594 1627918441.8630
MEM 157.933594 1627918441.9636
MEM 157.933594 1627918442.0639
MEM 157.933594 1627918442.1643
MEM 157.933594 1627918442.2647
MEM 157.933594 1627918442.3651
MEM 157.933594 1627918442.4655
MEM 157.933594 1627918442.5660
MEM 157.933594 1627918442.6664
MEM 157.933594 1627918442.7668
MEM 157.933594 1627918442.8672
MEM 157.933594 1627918442.9677
MEM 157.933594 1627918443.0681
MEM 157.933594 1627918443.1685
MEM 157.933594 1627918443.2689
MEM 157.933594 1627918443.3695
MEM 157.933594 1627918443.4704
MEM 151.214844 1627918443.5712
MEM 151.214844 1627918443.6715
MEM 151.214844 1627918443.7718
MEM 151.214844 1627918443.8722
MEM 151.214844 1627918443.9725
MEM 151.214844 1627918444.0730
MEM 151.214844 1627918444.1733
MEM 151.214844 1627918444.2737
MEM 151.214844 1627918444.3740
MEM 151.214844 1627918444.4744
MEM 151.214844 1627918444.5747
MEM 151.214844 1627918444.6750
MEM 151.214844 1627918444.7754
MEM 151.214844 1627918444.8757
MEM 151.214844 1627918444.9761
MEM 151.214844 1627918445.0764
MEM 151.214844 1627918445.1771
MEM 151.214844 1627918445.2775
MEM 151.214844 1627918445.3778
MEM 151.214844 1627918445.4782
MEM 151.214844 1627918445.5785
MEM 151.214844 1627918445.6789
MEM 151.214844 1627918445.7792
MEM 151.214844 1627918445.8796
MEM 151.214844 1627918445.9799
MEM 151.214844 1627918446.0803
MEM 151.214844 1627918446.1807
MEM 151.214844 1627918446.2811
MEM 151.214844 1627918446.3814
MEM 151.214844 1627918446.4818
MEM 151.214844 1627918446.5821
MEM 151.214844 1627918446.6826
MEM 151.214844 1627918446.7830
MEM 151.214844 1627918446.8834
MEM 151.214844 1627918446.9837
MEM 151.214844 1627918447.0843
MEM 151.214844 1627918447.1847
MEM 151.214844 1627918447.2856
MEM 151.214844 1627918447.3866
MEM 151.214844 1627918447.4871
MEM 151.214844 1627918447.5874
MEM 151.214844 1627918447.6877
MEM 151.214844 1627918447.7883
MEM 151.214844 1627918447.8889
MEM 151.214844 1627918447.9896
MEM 151.214844 1627918448.0902
MEM 151.214844 1627918448.1907
MEM 151.214844 1627918448.2910
MEM 151.214844 1627918448.3914
MEM 151.214844 1627918448.4918
MEM 151.214844 1627918448.5921
MEM 151.214844 1627918448.6925
MEM 151.214844 1627918448.7928
MEM 151.214844 1627918448.8932
MEM 151.214844 1627918448.9935
MEM 151.214844 1627918449.0939
MEM 151.214844 1627918449.1943
MEM 151.214844 1627918449.2947
MEM 151.214844 1627918449.3950
MEM 151.214844 1627918449.4954
MEM 151.214844 1627918449.5957
MEM 151.214844 1627918449.6969
MEM 151.214844 1627918449.7972
MEM 151.214844 1627918449.8975
MEM 151.214844 1627918449.9978
MEM 151.214844 1627918450.0982
MEM 151.214844 1627918450.1991
MEM 151.214844 1627918450.2996
MEM 151.214844 1627918450.4001
MEM 151.214844 1627918450.5005
MEM 151.214844 1627918450.6009
MEM 151.214844 1627918450.7013
MEM 151.214844 1627918450.8017
MEM 151.214844 1627918450.9020
MEM 151.214844 1627918451.0025
MEM 151.214844 1627918451.1029
MEM 151.214844 1627918451.2034
MEM 151.214844 1627918451.3037
MEM 151.214844 1627918451.4041
MEM 151.214844 1627918451.5044
MEM 151.214844 1627918451.6049
MEM 151.214844 1627918451.7059
MEM 151.214844 1627918451.8062
MEM 151.214844 1627918451.9066
MEM 151.214844 1627918452.0070
MEM 151.214844 1627918452.1073
MEM 151.214844 1627918452.2078
MEM 151.214844 1627918452.3082
MEM 151.214844 1627918452.4086
MEM 151.214844 1627918452.5090
MEM 151.214844 1627918452.6094
MEM 151.214844 1627918452.7100
MEM 151.214844 1627918452.8104
MEM 151.214844 1627918452.9108
MEM 151.214844 1627918453.0111
MEM 151.214844 1627918453.1115
MEM 151.214844 1627918453.2119
MEM 151.214844 1627918453.3124
MEM 151.214844 1627918453.4127
MEM 151.214844 1627918453.5131
MEM 151.214844 1627918453.6135
MEM 151.214844 1627918453.7138
MEM 151.214844 1627918453.8142
MEM 151.214844 1627918453.9146
MEM 151.214844 1627918454.0150
MEM 151.214844 1627918454.1154
MEM 151.214844 1627918454.2158
MEM 151.214844 1627918454.3162
MEM 151.214844 1627918454.4166
MEM 151.214844 1627918454.5172
MEM 151.214844 1627918454.6176
MEM 151.214844 1627918454.7180
MEM 151.214844 1627918454.8185
MEM 151.214844 1627918454.9191
MEM 151.214844 1627918455.0196
MEM 151.214844 1627918455.1202
MEM 151.214844 1627918455.2207
MEM 151.214844 1627918455.3213
MEM 151.214844 1627918455.4218
MEM 151.214844 1627918455.5226
MEM 151.214844 1627918455.6232
MEM 151.214844 1627918455.7237
MEM 151.214844 1627918455.8241
MEM 151.214844 1627918455.9244
MEM 151.214844 1627918456.0248
MEM 151.214844 1627918456.1251
MEM 151.214844 1627918456.2255
MEM 151.214844 1627918456.3258
MEM 151.214844 1627918456.4265
MEM 151.214844 1627918456.5271
MEM 151.156250 1627918456.6276
MEM 151.156250 1627918456.7280
MEM 151.156250 1627918456.8284
MEM 151.156250 1627918456.9288
MEM 151.156250 1627918457.0293
MEM 151.156250 1627918457.1297
MEM 151.156250 1627918457.2301
MEM 151.156250 1627918457.3306
MEM 151.156250 1627918457.4310
MEM 151.156250 1627918457.5315
MEM 151.156250 1627918457.6318
MEM 151.156250 1627918457.7321
MEM 151.156250 1627918457.8326
MEM 151.156250 1627918457.9330
MEM 151.156250 1627918458.0334
MEM 151.156250 1627918458.1339
MEM 151.156250 1627918458.2345
MEM 151.156250 1627918458.3352
MEM 151.156250 1627918458.4358
MEM 151.156250 1627918458.5363
MEM 151.156250 1627918458.6368
MEM 151.156250 1627918458.7374
MEM 151.156250 1627918458.8383
MEM 151.156250 1627918458.9389
MEM 151.156250 1627918459.0396
MEM 151.156250 1627918459.1401
MEM 151.156250 1627918459.2405
MEM 151.156250 1627918459.3412
MEM 151.156250 1627918459.4417
MEM 151.156250 1627918459.5421
MEM 151.156250 1627918459.6426
MEM 151.156250 1627918459.7429
MEM 151.156250 1627918459.8433
MEM 151.156250 1627918459.9438
MEM 151.156250 1627918460.0441
MEM 151.156250 1627918460.1444
MEM 151.156250 1627918460.2448
MEM 151.156250 1627918460.3454
MEM 151.156250 1627918460.4459
MEM 151.156250 1627918460.5463
MEM 151.156250 1627918460.6467
MEM 151.156250 1627918460.7471
MEM 151.156250 1627918460.8476
MEM 151.156250 1627918460.9479
MEM 151.156250 1627918461.0483
MEM 151.156250 1627918461.1486
MEM 151.156250 1627918461.2490
MEM 151.156250 1627918461.3494
MEM 151.156250 1627918461.4499
MEM 151.156250 1627918461.5504
MEM 151.156250 1627918461.6509
MEM 151.156250 1627918461.7514
MEM 151.156250 1627918461.8519
MEM 151.156250 1627918461.9525
MEM 151.156250 1627918462.0529
MEM 151.156250 1627918462.1538
MEM 151.156250 1627918462.2543
MEM 151.156250 1627918462.3551
MEM 151.156250 1627918462.4563
MEM 151.156250 1627918462.5566
MEM 151.156250 1627918462.6571
MEM 151.156250 1627918462.7574
MEM 151.156250 1627918462.8578
MEM 151.156250 1627918462.9583
MEM 151.156250 1627918463.0588
MEM 151.156250 1627918463.1592
MEM 151.156250 1627918463.2596
MEM 151.156250 1627918463.3600
MEM 151.156250 1627918463.4604
MEM 151.156250 1627918463.5608
MEM 151.156250 1627918463.6612
MEM 151.156250 1627918463.7616
MEM 151.156250 1627918463.8620
MEM 151.156250 1627918463.9624
MEM 151.156250 1627918464.0628
MEM 151.156250 1627918464.1632
MEM 151.156250 1627918464.2636
MEM 151.156250 1627918464.3641
MEM 151.156250 1627918464.4645
MEM 151.156250 1627918464.5649
MEM 151.156250 1627918464.6654
MEM 151.156250 1627918464.7658
MEM 151.156250 1627918464.8662
MEM 151.156250 1627918464.9666
MEM 151.156250 1627918465.0670
MEM 151.156250 1627918465.1674
MEM 151.156250 1627918465.2678
MEM 151.156250 1627918465.3687
MEM 151.156250 1627918465.4691
MEM 151.156250 1627918465.5695
MEM 151.156250 1627918465.6699
MEM 151.156250 1627918465.7704
MEM 151.156250 1627918465.8708
MEM 151.156250 1627918465.9712
MEM 151.156250 1627918466.0716
MEM 151.156250 1627918466.1720
MEM 151.156250 1627918466.2724
MEM 151.156250 1627918466.3728
MEM 151.156250 1627918466.4732
MEM 151.156250 1627918466.5736
MEM 151.156250 1627918466.6740
MEM 151.156250 1627918466.7744
MEM 151.156250 1627918466.8748
MEM 151.156250 1627918466.9753
MEM 151.156250 1627918467.0759
MEM 151.156250 1627918467.1763
MEM 151.156250 1627918467.2766
MEM 151.156250 1627918467.3770
MEM 151.156250 1627918467.4774
MEM 151.156250 1627918467.5780
MEM 151.156250 1627918467.6784
MEM 151.156250 1627918467.7788
MEM 151.156250 1627918467.8792
MEM 151.156250 1627918467.9801
MEM 151.156250 1627918468.0806
MEM 151.156250 1627918468.1809
MEM 151.156250 1627918468.2812
MEM 151.156250 1627918468.3816
MEM 151.156250 1627918468.4820
MEM 151.156250 1627918468.5828
MEM 151.156250 1627918468.6833
MEM 151.156250 1627918468.7839
MEM 151.156250 1627918468.8843
MEM 151.156250 1627918468.9847
MEM 151.156250 1627918469.0852
MEM 151.156250 1627918469.1855
MEM 151.156250 1627918469.2859
MEM 151.156250 1627918469.3863
MEM 151.156250 1627918469.4866
MEM 151.156250 1627918469.5870
MEM 151.156250 1627918469.6874
MEM 151.156250 1627918469.7878
MEM 151.066406 1627918469.8882
MEM 151.066406 1627918469.9886
MEM 151.066406 1627918470.0890
MEM 151.066406 1627918470.1893
MEM 151.066406 1627918470.2897
MEM 151.066406 1627918470.3901
MEM 151.066406 1627918470.4904
MEM 151.066406 1627918470.5908
MEM 151.066406 1627918470.6912
MEM 151.066406 1627918470.7917
MEM 151.066406 1627918470.8920
MEM 151.066406 1627918470.9924
MEM 151.066406 1627918471.0928
MEM 151.066406 1627918471.1932
MEM 151.066406 1627918471.2936
MEM 151.066406 1627918471.3939
MEM 151.066406 1627918471.4943
MEM 151.066406 1627918471.5947
MEM 151.066406 1627918471.6950
MEM 151.066406 1627918471.7954
MEM 151.066406 1627918471.8958
MEM 151.066406 1627918471.9963
MEM 151.066406 1627918472.0967
MEM 151.066406 1627918472.1970
MEM 151.066406 1627918472.2974
MEM 151.066406 1627918472.3977
MEM 151.066406 1627918472.4981
MEM 151.066406 1627918472.5985
MEM 151.066406 1627918472.6990
MEM 151.066406 1627918472.7994
MEM 151.066406 1627918472.8998
MEM 151.066406 1627918473.0002
MEM 151.066406 1627918473.1005
MEM 151.066406 1627918473.2009
MEM 151.066406 1627918473.3013
MEM 151.066406 1627918473.4017
MEM 151.066406 1627918473.5020
MEM 151.066406 1627918473.6024
MEM 151.066406 1627918473.7027
MEM 151.066406 1627918473.8031
MEM 151.066406 1627918473.9035
MEM 151.066406 1627918474.0038
MEM 151.066406 1627918474.1042
MEM 151.066406 1627918474.2045
MEM 151.066406 1627918474.3049
MEM 151.066406 1627918474.4053
MEM 151.066406 1627918474.5056
MEM 151.066406 1627918474.6060
MEM 151.066406 1627918474.7063
MEM 151.066406 1627918474.8067
MEM 151.066406 1627918474.9071
MEM 151.066406 1627918475.0074
MEM 151.066406 1627918475.1078
MEM 151.066406 1627918475.2081
MEM 151.066406 1627918475.3085
MEM 151.066406 1627918475.4088
MEM 151.316406 1627918475.5091
MEM 151.316406 1627918475.6095
MEM 151.316406 1627918475.7098
MEM 151.316406 1627918475.8102
MEM 151.316406 1627918475.9106
MEM 151.316406 1627918476.0109
MEM 151.316406 1627918476.1113
MEM 151.316406 1627918476.2117
MEM 151.316406 1627918476.3120
MEM 151.316406 1627918476.4124
MEM 151.316406 1627918476.5127
MEM 151.316406 1627918476.6137
MEM 151.316406 1627918476.7146
MEM 151.316406 1627918476.8150
MEM 151.316406 1627918476.9159
MEM 151.316406 1627918477.0164
MEM 151.316406 1627918477.1167
MEM 151.316406 1627918477.2171
MEM 151.316406 1627918477.3175
MEM 151.316406 1627918477.4179
MEM 151.316406 1627918477.5183
MEM 151.316406 1627918477.6187
MEM 151.316406 1627918477.7192
MEM 151.316406 1627918477.8197
MEM 151.316406 1627918477.9201
MEM 151.316406 1627918478.0204
MEM 151.316406 1627918478.1208
MEM 151.316406 1627918478.2211
MEM 151.316406 1627918478.3216
MEM 151.316406 1627918478.4219
MEM 151.316406 1627918478.5223
MEM 151.316406 1627918478.6227
MEM 151.316406 1627918478.7231
MEM 151.316406 1627918478.8235
MEM 151.316406 1627918478.9239
MEM 151.316406 1627918479.0243
MEM 151.316406 1627918479.1246
MEM 151.316406 1627918479.2251
MEM 151.316406 1627918479.3256
MEM 151.316406 1627918479.4259
MEM 151.316406 1627918479.5263
MEM 151.316406 1627918479.6266
MEM 151.316406 1627918479.7271
MEM 151.316406 1627918479.8278
MEM 151.316406 1627918479.9281
MEM 151.316406 1627918480.0285
MEM 151.316406 1627918480.1289
MEM 151.316406 1627918480.2293
MEM 151.316406 1627918480.3297
MEM 151.316406 1627918480.4300
MEM 151.316406 1627918480.5304
MEM 151.316406 1627918480.6308
MEM 151.316406 1627918480.7312
MEM 151.316406 1627918480.8316
MEM 151.316406 1627918480.9320
MEM 151.316406 1627918481.0331
MEM 151.316406 1627918481.1335
MEM 151.316406 1627918481.2339
MEM 151.316406 1627918481.3343
MEM 151.316406 1627918481.4347
MEM 151.316406 1627918481.5354
MEM 151.316406 1627918481.6361
MEM 151.316406 1627918481.7365
MEM 151.316406 1627918481.8369
MEM 151.316406 1627918481.9373
MEM 151.316406 1627918482.0377
MEM 151.316406 1627918482.1380
MEM 151.316406 1627918482.2384
MEM 151.316406 1627918482.3388
MEM 151.316406 1627918482.4393
MEM 151.316406 1627918482.5397
MEM 151.316406 1627918482.6401
MEM 151.316406 1627918482.7405
MEM 151.316406 1627918482.8409
MEM 151.316406 1627918482.9413
MEM 151.316406 1627918483.0417
MEM 151.316406 1627918483.1421
MEM 151.316406 1627918483.2424
MEM 151.316406 1627918483.3428
MEM 151.316406 1627918483.4431
MEM 151.316406 1627918483.5435
MEM 151.316406 1627918483.6439
MEM 151.316406 1627918483.7442
MEM 151.316406 1627918483.8446
MEM 151.316406 1627918483.9449
MEM 151.316406 1627918484.0453
MEM 151.316406 1627918484.1456
MEM 151.316406 1627918484.2460
MEM 151.316406 1627918484.3464
MEM 151.316406 1627918484.4467
MEM 151.316406 1627918484.5471
MEM 151.316406 1627918484.6475
MEM 151.316406 1627918484.7477
MEM 151.316406 1627918484.8481
MEM 151.316406 1627918484.9484
MEM 151.316406 1627918485.0488
MEM 151.316406 1627918485.1492
MEM 151.316406 1627918485.2496
MEM 151.316406 1627918485.3499
MEM 151.316406 1627918485.4503
MEM 151.316406 1627918485.5506
MEM 151.316406 1627918485.6510
MEM 151.316406 1627918485.7514
MEM 151.316406 1627918485.8520
MEM 151.316406 1627918485.9523
MEM 151.316406 1627918486.0526
MEM 151.316406 1627918486.1530
MEM 151.316406 1627918486.2533
MEM 151.316406 1627918486.3537
MEM 151.316406 1627918486.4540
MEM 151.316406 1627918486.5544
MEM 151.316406 1627918486.6548
MEM 151.316406 1627918486.7551
MEM 151.316406 1627918486.8555
MEM 151.316406 1627918486.9557
MEM 151.316406 1627918487.0561
MEM 151.316406 1627918487.1564
MEM 151.316406 1627918487.2569
MEM 151.316406 1627918487.3573
MEM 151.316406 1627918487.4577
MEM 151.316406 1627918487.5581
MEM 151.316406 1627918487.6585
MEM 151.316406 1627918487.7589
MEM 151.316406 1627918487.8592
MEM 151.316406 1627918487.9596
MEM 151.316406 1627918488.0601
MEM 151.316406 1627918488.1605
MEM 151.316406 1627918488.2610
MEM 151.316406 1627918488.3614
MEM 151.316406 1627918488.4618
MEM 151.316406 1627918488.5624
MEM 151.316406 1627918488.6629
MEM 151.316406 1627918488.7633
MEM 151.316406 1627918488.8637
MEM 151.316406 1627918488.9641
MEM 151.316406 1627918489.0644
MEM 151.316406 1627918489.1648
MEM 151.316406 1627918489.2652
MEM 151.316406 1627918489.3656
MEM 151.316406 1627918489.4660
MEM 151.316406 1627918489.5665
MEM 151.316406 1627918489.6669
MEM 151.316406 1627918489.7673
MEM 151.316406 1627918489.8677
MEM 151.316406 1627918489.9681
MEM 151.316406 1627918490.0687
MEM 151.316406 1627918490.1692
MEM 151.316406 1627918490.2696
MEM 151.316406 1627918490.3699
MEM 151.316406 1627918490.4703
MEM 151.316406 1627918490.5707
MEM 151.316406 1627918490.6710
MEM 151.316406 1627918490.7714
MEM 151.316406 1627918490.8717
MEM 151.316406 1627918490.9721
MEM 151.316406 1627918491.0724
MEM 151.316406 1627918491.1728
MEM 151.316406 1627918491.2732
MEM 151.316406 1627918491.3736
MEM 151.316406 1627918491.4740
MEM 151.316406 1627918491.5743
MEM 151.316406 1627918491.6747
MEM 151.316406 1627918491.7751
MEM 151.316406 1627918491.8754
MEM 151.316406 1627918491.9758
MEM 151.316406 1627918492.0767
MEM 151.316406 1627918492.1771
MEM 151.316406 1627918492.2776
MEM 151.316406 1627918492.3779
MEM 151.316406 1627918492.4783
MEM 151.316406 1627918492.5786
MEM 151.316406 1627918492.6790
MEM 151.316406 1627918492.7794
MEM 151.316406 1627918492.8798
MEM 151.316406 1627918492.9801
MEM 151.316406 1627918493.0805
MEM 151.316406 1627918493.1811
MEM 151.316406 1627918493.2815
MEM 151.316406 1627918493.3820
MEM 151.316406 1627918493.4823
MEM 151.316406 1627918493.5828
MEM 151.316406 1627918493.6833
MEM 151.316406 1627918493.7837
MEM 151.316406 1627918493.8843
MEM 151.316406 1627918493.9847
MEM 151.316406 1627918494.0855
MEM 151.316406 1627918494.1859
MEM 151.316406 1627918494.2862
MEM 151.316406 1627918494.3866
MEM 151.316406 1627918494.4870
MEM 151.316406 1627918494.5874
MEM 151.316406 1627918494.6878
MEM 151.316406 1627918494.7881
MEM 151.316406 1627918494.8885
MEM 151.316406 1627918494.9888
MEM 151.316406 1627918495.0892
MEM 151.316406 1627918495.1896
MEM 151.316406 1627918495.2901
MEM 151.316406 1627918495.3904
MEM 151.316406 1627918495.4908
MEM 151.316406 1627918495.5911
MEM 151.316406 1627918495.6915
MEM 151.316406 1627918495.7918
MEM 151.316406 1627918495.8922
MEM 151.316406 1627918495.9927
MEM 151.316406 1627918496.0931
MEM 151.316406 1627918496.1936
MEM 151.316406 1627918496.2940
MEM 151.316406 1627918496.3945
MEM 151.316406 1627918496.4949
MEM 151.316406 1627918496.5953
MEM 151.316406 1627918496.6958
MEM 151.316406 1627918496.7962
MEM 151.316406 1627918496.8967
MEM 151.316406 1627918496.9972
MEM 151.316406 1627918497.0977
MEM 151.316406 1627918497.1982
MEM 151.316406 1627918497.2987
MEM 151.316406 1627918497.3992
MEM 151.316406 1627918497.4997
MEM 151.316406 1627918497.6007
MEM 151.316406 1627918497.7012
MEM 151.316406 1627918497.8017
MEM 151.316406 1627918497.9022
MEM 151.316406 1627918498.0029
MEM 151.316406 1627918498.1036
MEM 151.316406 1627918498.2042
MEM 151.316406 1627918498.3047
MEM 151.316406 1627918498.4052
MEM 151.316406 1627918498.5056
MEM 151.316406 1627918498.6059
MEM 151.316406 1627918498.7063
MEM 151.316406 1627918498.8066
MEM 151.316406 1627918498.9071
MEM 151.316406 1627918499.0074
MEM 151.316406 1627918499.1077
MEM 151.316406 1627918499.2081
MEM 151.316406 1627918499.3084
MEM 151.316406 1627918499.4088
MEM 151.316406 1627918499.5092
MEM 151.316406 1627918499.6095
MEM 151.316406 1627918499.7099
MEM 151.316406 1627918499.8102
MEM 151.316406 1627918499.9111
MEM 151.316406 1627918500.0116
MEM 151.316406 1627918500.1119
MEM 151.316406 1627918500.2123
MEM 151.316406 1627918500.3127
MEM 151.316406 1627918500.4131
MEM 151.316406 1627918500.5136
MEM 151.316406 1627918500.6141
MEM 151.316406 1627918500.7145
MEM 151.316406 1627918500.8150
MEM 151.316406 1627918500.9154
MEM 151.316406 1627918501.0158
MEM 151.316406 1627918501.1162
MEM 151.316406 1627918501.2166
MEM 151.316406 1627918501.3169
MEM 151.316406 1627918501.4173
MEM 151.316406 1627918501.5176
MEM 151.316406 1627918501.6180
MEM 151.316406 1627918501.7183
MEM 151.316406 1627918501.8187
MEM 151.316406 1627918501.9190
MEM 151.316406 1627918502.0193
MEM 151.316406 1627918502.1197
MEM 151.316406 1627918502.2200
MEM 151.316406 1627918502.3205
MEM 151.316406 1627918502.4209
MEM 151.316406 1627918502.5213
MEM 151.316406 1627918502.6216
MEM 151.316406 1627918502.7220
MEM 151.316406 1627918502.8223
MEM 151.316406 1627918502.9227
MEM 151.316406 1627918503.0231
MEM 151.316406 1627918503.1235
MEM 151.316406 1627918503.2239
MEM 151.316406 1627918503.3243
MEM 151.316406 1627918503.4249
MEM 151.316406 1627918503.5253
MEM 151.316406 1627918503.6257
MEM 151.316406 1627918503.7261
MEM 151.316406 1627918503.8266
MEM 151.316406 1627918503.9270
MEM 151.316406 1627918504.0274
MEM 151.316406 1627918504.1278
MEM 151.316406 1627918504.2282
MEM 151.316406 1627918504.3288
MEM 151.316406 1627918504.4292
MEM 151.316406 1627918504.5296
MEM 151.316406 1627918504.6301
MEM 151.316406 1627918504.7305
MEM 151.316406 1627918504.8310
MEM 151.316406 1627918504.9316
MEM 151.316406 1627918505.0321
MEM 151.316406 1627918505.1328
MEM 151.316406 1627918505.2333
MEM 151.316406 1627918505.3341
MEM 151.316406 1627918505.4345
MEM 151.316406 1627918505.5350
MEM 151.316406 1627918505.6357
MEM 151.316406 1627918505.7364
MEM 151.316406 1627918505.8372
MEM 151.316406 1627918505.9379
MEM 151.316406 1627918506.0382
MEM 151.316406 1627918506.1391
MEM 151.316406 1627918506.2395
MEM 151.316406 1627918506.3398
MEM 151.316406 1627918506.4402
MEM 151.316406 1627918506.5407
MEM 151.316406 1627918506.6412
MEM 151.316406 1627918506.7417
MEM 151.316406 1627918506.8421
MEM 151.316406 1627918506.9425
MEM 151.316406 1627918507.0429
MEM 151.316406 1627918507.1433
MEM 151.316406 1627918507.2437
MEM 151.316406 1627918507.3441
MEM 151.316406 1627918507.4445
MEM 151.316406 1627918507.5450
MEM 151.316406 1627918507.6454
MEM 151.316406 1627918507.7459
MEM 151.316406 1627918507.8463
MEM 151.316406 1627918507.9467
MEM 151.316406 1627918508.0471
MEM 151.316406 1627918508.1475
MEM 151.316406 1627918508.2479
MEM 151.316406 1627918508.3483
MEM 151.316406 1627918508.4487
MEM 151.316406 1627918508.5497
MEM 151.316406 1627918508.6503
MEM 151.316406 1627918508.7510
MEM 151.316406 1627918508.8514
MEM 151.316406 1627918508.9518
MEM 151.316406 1627918509.0522
MEM 151.316406 1627918509.1526
MEM 151.316406 1627918509.2529
MEM 151.316406 1627918509.3533
MEM 151.316406 1627918509.4537
MEM 151.316406 1627918509.5541
MEM 151.316406 1627918509.6545
MEM 151.316406 1627918509.7549
MEM 151.316406 1627918509.8553
MEM 151.316406 1627918509.9558
MEM 151.316406 1627918510.0562
MEM 151.316406 1627918510.1566
MEM 151.316406 1627918510.2570
MEM 151.316406 1627918510.3574
MEM 151.316406 1627918510.4578
MEM 151.316406 1627918510.5583
MEM 151.316406 1627918510.6588
MEM 151.316406 1627918510.7592
MEM 151.316406 1627918510.8597
MEM 151.316406 1627918510.9601
MEM 151.316406 1627918511.0605
MEM 151.316406 1627918511.1609
MEM 151.316406 1627918511.2612
MEM 151.316406 1627918511.3616
MEM 151.316406 1627918511.4619
MEM 151.316406 1627918511.5623
MEM 151.316406 1627918511.6627
MEM 151.316406 1627918511.7631
MEM 151.316406 1627918511.8636
MEM 151.316406 1627918511.9640
MEM 151.316406 1627918512.0645
MEM 151.316406 1627918512.1649
MEM 151.265625 1627918512.2661
MEM 151.265625 1627918512.3667
MEM 151.265625 1627918512.4677
MEM 151.265625 1627918512.5684
MEM 151.265625 1627918512.6689
MEM 151.265625 1627918512.7696
MEM 151.265625 1627918512.8704
MEM 151.265625 1627918512.9711
MEM 151.265625 1627918513.0718
MEM 151.265625 1627918513.1723
MEM 151.265625 1627918513.2727
MEM 151.265625 1627918513.3732
MEM 151.265625 1627918513.4736
MEM 151.265625 1627918513.5740
MEM 151.265625 1627918513.6746
MEM 151.265625 1627918513.7750
MEM 151.265625 1627918513.8754
MEM 151.265625 1627918513.9758
