CMDLINE /usr/bin/python3 test.py
MEM 61.667969 1627034557.5222
MEM 61.667969 1627034557.6225
MEM 61.667969 1627034557.7228
MEM 61.667969 1627034557.8231
MEM 61.667969 1627034557.9234
MEM 61.667969 1627034558.0238
MEM 61.667969 1627034558.1241
MEM 61.667969 1627034558.2246
MEM 61.667969 1627034558.3249
MEM 61.667969 1627034558.4253
MEM 61.667969 1627034558.5256
MEM 61.667969 1627034558.6259
MEM 61.667969 1627034558.7263
MEM 61.667969 1627034558.8266
MEM 61.667969 1627034558.9270
MEM 61.667969 1627034559.0273
MEM 61.718750 1627034559.1277
MEM 61.718750 1627034559.2282
MEM 61.718750 1627034559.3286
MEM 61.718750 1627034559.4291
MEM 61.718750 1627034559.5294
MEM 61.718750 1627034559.6297
MEM 61.718750 1627034559.7301
MEM 61.718750 1627034559.8304
MEM 61.718750 1627034559.9308
MEM 61.718750 1627034560.0311
MEM 61.718750 1627034560.1315
MEM 61.718750 1627034560.2318
MEM 61.718750 1627034560.3322
MEM 61.718750 1627034560.4326
MEM 61.718750 1627034560.5329
MEM 61.718750 1627034560.6333
MEM 61.718750 1627034560.7336
MEM 61.718750 1627034560.8340
MEM 61.718750 1627034560.9343
MEM 61.718750 1627034561.0347
MEM 61.718750 1627034561.1350
MEM 61.718750 1627034561.2354
MEM 61.718750 1627034561.3357
MEM 61.718750 1627034561.4360
MEM 61.718750 1627034561.5364
MEM 61.718750 1627034561.6367
MEM 61.718750 1627034561.7371
MEM 61.718750 1627034561.8374
MEM 61.718750 1627034561.9378
MEM 61.718750 1627034562.0381
MEM 61.718750 1627034562.1384
MEM 61.718750 1627034562.2388
MEM 61.718750 1627034562.3391
MEM 61.718750 1627034562.4395
MEM 61.718750 1627034562.5398
MEM 61.718750 1627034562.6401
MEM 61.718750 1627034562.7405
MEM 61.718750 1627034562.8408
MEM 61.718750 1627034562.9411
MEM 61.718750 1627034563.0415
MEM 61.718750 1627034563.1418
MEM 61.718750 1627034563.2422
MEM 61.718750 1627034563.3426
MEM 61.718750 1627034563.4431
MEM 61.718750 1627034563.5435
MEM 61.718750 1627034563.6439
MEM 61.718750 1627034563.7443
MEM 61.718750 1627034563.8448
MEM 61.718750 1627034563.9451
MEM 61.718750 1627034564.0455
MEM 61.718750 1627034564.1458
MEM 61.718750 1627034564.2462
MEM 61.718750 1627034564.3465
MEM 61.718750 1627034564.4469
MEM 61.718750 1627034564.5473
MEM 61.718750 1627034564.6476
MEM 61.718750 1627034564.7480
MEM 61.718750 1627034564.8483
MEM 61.718750 1627034564.9487
MEM 61.718750 1627034565.0490
MEM 61.718750 1627034565.1494
MEM 61.718750 1627034565.2497
MEM 61.718750 1627034565.3500
MEM 61.718750 1627034565.4504
MEM 61.718750 1627034565.5507
MEM 61.718750 1627034565.6511
MEM 61.718750 1627034565.7514
MEM 61.718750 1627034565.8517
MEM 61.718750 1627034565.9521
MEM 61.718750 1627034566.0524
MEM 61.718750 1627034566.1528
MEM 61.718750 1627034566.2531
MEM 61.718750 1627034566.3535
MEM 61.718750 1627034566.4538
MEM 61.718750 1627034566.5541
MEM 61.718750 1627034566.6545
MEM 61.718750 1627034566.7548
MEM 61.718750 1627034566.8552
MEM 61.718750 1627034566.9555
MEM 61.718750 1627034567.0558
MEM 61.718750 1627034567.1562
MEM 61.718750 1627034567.2565
MEM 61.718750 1627034567.3569
MEM 61.718750 1627034567.4572
MEM 61.718750 1627034567.5575
MEM 61.718750 1627034567.6579
MEM 61.718750 1627034567.7582
MEM 61.718750 1627034567.8587
MEM 61.718750 1627034567.9591
MEM 61.718750 1627034568.0594
MEM 61.718750 1627034568.1598
MEM 61.718750 1627034568.2601
MEM 61.718750 1627034568.3605
MEM 61.718750 1627034568.4610
MEM 61.718750 1627034568.5614
MEM 61.718750 1627034568.6618
MEM 61.718750 1627034568.7621
MEM 61.718750 1627034568.8625
MEM 61.718750 1627034568.9629
MEM 61.718750 1627034569.0633
MEM 61.718750 1627034569.1636
MEM 61.718750 1627034569.2640
MEM 61.718750 1627034569.3643
MEM 61.718750 1627034569.4647
MEM 61.718750 1627034569.5650
MEM 61.718750 1627034569.6654
MEM 61.718750 1627034569.7657
MEM 61.718750 1627034569.8661
MEM 61.718750 1627034569.9664
MEM 61.718750 1627034570.0668
MEM 61.718750 1627034570.1671
MEM 61.718750 1627034570.2674
MEM 61.718750 1627034570.3678
MEM 61.718750 1627034570.4681
MEM 61.718750 1627034570.5685
MEM 61.718750 1627034570.6688
MEM 61.718750 1627034570.7692
MEM 61.718750 1627034570.8695
MEM 61.718750 1627034570.9698
MEM 61.718750 1627034571.0702
MEM 61.718750 1627034571.1705
MEM 61.718750 1627034571.2709
MEM 61.718750 1627034571.3713
MEM 61.718750 1627034571.4716
MEM 61.718750 1627034571.5720
MEM 61.718750 1627034571.6723
MEM 61.718750 1627034571.7726
MEM 61.718750 1627034571.8730
MEM 61.718750 1627034571.9735
MEM 61.718750 1627034572.0739
MEM 61.718750 1627034572.1743
MEM 61.671875 1627034572.2747
MEM 61.671875 1627034572.3751
MEM 61.671875 1627034572.4754
MEM 61.671875 1627034572.5759
MEM 61.671875 1627034572.6763
MEM 61.671875 1627034572.7766
MEM 61.671875 1627034572.8769
MEM 61.671875 1627034572.9773
MEM 61.671875 1627034573.0776
MEM 61.671875 1627034573.1780
MEM 61.671875 1627034573.2784
MEM 61.671875 1627034573.3787
MEM 61.671875 1627034573.4791
MEM 61.671875 1627034573.5803
MEM 61.671875 1627034573.6807
MEM 61.671875 1627034573.7810
MEM 61.671875 1627034573.8814
MEM 61.671875 1627034573.9817
MEM 61.671875 1627034574.0820
MEM 61.671875 1627034574.1824
MEM 61.671875 1627034574.2827
MEM 61.671875 1627034574.3830
MEM 61.671875 1627034574.4834
MEM 61.671875 1627034574.5837
MEM 61.671875 1627034574.6840
MEM 61.671875 1627034574.7844
MEM 61.671875 1627034574.8847
MEM 61.671875 1627034574.9851
MEM 61.671875 1627034575.0854
MEM 61.671875 1627034575.1857
MEM 61.671875 1627034575.2861
MEM 61.671875 1627034575.3864
MEM 61.671875 1627034575.4868
MEM 61.671875 1627034575.5871
MEM 61.671875 1627034575.6874
MEM 61.671875 1627034575.7878
MEM 61.671875 1627034575.8881
MEM 61.671875 1627034575.9885
MEM 61.671875 1627034576.0888
MEM 61.671875 1627034576.1891
MEM 61.671875 1627034576.2895
MEM 61.671875 1627034576.3900
MEM 61.671875 1627034576.4904
MEM 61.667969 1627034576.5909
MEM 61.667969 1627034576.6912
MEM 61.667969 1627034576.7915
MEM 61.667969 1627034576.8919
MEM 61.667969 1627034576.9922
MEM 61.667969 1627034577.0925
MEM 61.667969 1627034577.1929
MEM 61.667969 1627034577.2932
MEM 61.667969 1627034577.3936
MEM 61.667969 1627034577.4939
MEM 61.667969 1627034577.5943
MEM 61.667969 1627034577.6946
MEM 61.667969 1627034577.7950
MEM 61.667969 1627034577.8953
MEM 61.667969 1627034577.9956
MEM 61.667969 1627034578.0960
MEM 61.667969 1627034578.1963
MEM 61.667969 1627034578.2966
MEM 61.667969 1627034578.3970
MEM 61.667969 1627034578.4973
MEM 61.667969 1627034578.5977
MEM 61.667969 1627034578.6982
MEM 61.667969 1627034578.7985
MEM 61.667969 1627034578.8989
MEM 61.667969 1627034578.9992
MEM 61.667969 1627034579.0996
MEM 61.667969 1627034579.1999
MEM 61.667969 1627034579.3002
MEM 61.667969 1627034579.4006
MEM 61.667969 1627034579.5009
MEM 61.667969 1627034579.6013
MEM 61.667969 1627034579.7016
MEM 61.667969 1627034579.8019
MEM 61.667969 1627034579.9023
MEM 61.667969 1627034580.0026
MEM 61.667969 1627034580.1030
MEM 61.667969 1627034580.2033
MEM 61.667969 1627034580.3037
MEM 61.667969 1627034580.4040
MEM 61.667969 1627034580.5043
MEM 61.667969 1627034580.6047
MEM 61.667969 1627034580.7052
MEM 61.667969 1627034580.8056
MEM 61.667969 1627034580.9060
MEM 61.667969 1627034581.0065
MEM 61.667969 1627034581.1068
MEM 61.667969 1627034581.2071
MEM 61.667969 1627034581.3074
MEM 61.667969 1627034581.4078
MEM 61.667969 1627034581.5081
MEM 61.667969 1627034581.6085
MEM 61.667969 1627034581.7088
MEM 61.667969 1627034581.8091
MEM 61.667969 1627034581.9095
MEM 61.667969 1627034582.0098
MEM 61.667969 1627034582.1101
MEM 61.667969 1627034582.2105
MEM 61.667969 1627034582.3108
MEM 61.667969 1627034582.4111
MEM 61.667969 1627034582.5114
MEM 61.667969 1627034582.6118
MEM 61.667969 1627034582.7121
MEM 61.667969 1627034582.8124
MEM 61.667969 1627034582.9128
MEM 61.667969 1627034583.0131
MEM 61.667969 1627034583.1134
MEM 61.667969 1627034583.2138
MEM 61.667969 1627034583.3141
MEM 61.667969 1627034583.4145
MEM 61.667969 1627034583.5148
MEM 61.667969 1627034583.6151
MEM 61.667969 1627034583.7155
MEM 61.667969 1627034583.8159
MEM 61.667969 1627034583.9163
MEM 61.667969 1627034584.0166
MEM 61.667969 1627034584.1170
MEM 61.667969 1627034584.2173
MEM 61.667969 1627034584.3176
MEM 61.667969 1627034584.4181
MEM 61.667969 1627034584.5185
MEM 61.667969 1627034584.6189
MEM 61.667969 1627034584.7192
MEM 61.667969 1627034584.8195
MEM 61.667969 1627034584.9199
MEM 61.667969 1627034585.0203
MEM 61.667969 1627034585.1208
MEM 61.667969 1627034585.2212
MEM 61.667969 1627034585.3217
MEM 61.667969 1627034585.4221
MEM 61.667969 1627034585.5224
MEM 61.667969 1627034585.6229
MEM 61.667969 1627034585.7232
MEM 61.667969 1627034585.8235
MEM 61.667969 1627034585.9239
MEM 61.667969 1627034586.0242
MEM 61.667969 1627034586.1246
MEM 61.667969 1627034586.2249
MEM 61.667969 1627034586.3253
MEM 61.667969 1627034586.4256
MEM 61.667969 1627034586.5259
MEM 61.667969 1627034586.6263
MEM 61.667969 1627034586.7266
MEM 61.667969 1627034586.8270
MEM 61.667969 1627034586.9273
MEM 61.667969 1627034587.0276
MEM 61.667969 1627034587.1280
MEM 61.667969 1627034587.2283
MEM 61.667969 1627034587.3286
MEM 61.667969 1627034587.4290
MEM 61.667969 1627034587.5293
MEM 61.667969 1627034587.6297
MEM 61.667969 1627034587.7300
MEM 61.667969 1627034587.8304
MEM 61.667969 1627034587.9307
MEM 61.667969 1627034588.0310
MEM 61.667969 1627034588.1314
MEM 61.667969 1627034588.2317
MEM 61.667969 1627034588.3320
MEM 61.667969 1627034588.4324
MEM 61.667969 1627034588.5327
MEM 61.667969 1627034588.6331
MEM 61.667969 1627034588.7334
MEM 61.667969 1627034588.8337
MEM 61.667969 1627034588.9342
MEM 61.667969 1627034589.0345
MEM 61.667969 1627034589.1349
MEM 61.667969 1627034589.2352
MEM 61.718750 1627034589.3356
MEM 61.718750 1627034589.4361
MEM 61.718750 1627034589.5365
MEM 61.671875 1627034589.6370
MEM 61.671875 1627034589.7373
MEM 61.671875 1627034589.8377
MEM 61.671875 1627034589.9380
MEM 61.671875 1627034590.0384
MEM 61.671875 1627034590.1387
MEM 61.671875 1627034590.2391
MEM 61.671875 1627034590.3394
MEM 61.671875 1627034590.4397
MEM 61.671875 1627034590.5401
MEM 61.671875 1627034590.6405
MEM 61.671875 1627034590.7408
MEM 61.671875 1627034590.8411
MEM 61.671875 1627034590.9415
MEM 61.671875 1627034591.0419
MEM 61.671875 1627034591.1422
MEM 61.671875 1627034591.2426
MEM 61.671875 1627034591.3429
MEM 61.671875 1627034591.4433
MEM 61.671875 1627034591.5436
MEM 61.671875 1627034591.6440
MEM 61.671875 1627034591.7443
MEM 61.671875 1627034591.8446
MEM 61.671875 1627034591.9450
MEM 61.671875 1627034592.0453
MEM 61.671875 1627034592.1457
MEM 61.671875 1627034592.2460
MEM 61.671875 1627034592.3463
MEM 61.671875 1627034592.4467
MEM 61.671875 1627034592.5470
MEM 61.671875 1627034592.6474
MEM 61.671875 1627034592.7477
MEM 61.671875 1627034592.8481
MEM 61.671875 1627034592.9484
MEM 61.671875 1627034593.0487
MEM 61.671875 1627034593.1491
MEM 61.671875 1627034593.2494
MEM 61.671875 1627034593.3497
MEM 61.671875 1627034593.4501
MEM 61.671875 1627034593.5504
MEM 61.671875 1627034593.6508
MEM 61.671875 1627034593.7512
MEM 61.671875 1627034593.8516
MEM 61.671875 1627034593.9519
MEM 61.667969 1627034594.0529
MEM 61.667969 1627034594.1533
MEM 61.667969 1627034594.2536
MEM 61.667969 1627034594.3539
MEM 61.667969 1627034594.4543
MEM 61.667969 1627034594.5546
MEM 61.667969 1627034594.6550
MEM 61.667969 1627034594.7553
MEM 61.667969 1627034594.8557
MEM 61.667969 1627034594.9561
MEM 61.667969 1627034595.0564
MEM 61.667969 1627034595.1568
MEM 61.667969 1627034595.2572
MEM 61.667969 1627034595.3575
MEM 61.667969 1627034595.4578
MEM 61.667969 1627034595.5582
MEM 61.667969 1627034595.6585
MEM 61.667969 1627034595.7589
MEM 61.667969 1627034595.8592
MEM 61.667969 1627034595.9596
MEM 61.667969 1627034596.0599
MEM 61.667969 1627034596.1602
MEM 61.667969 1627034596.2606
MEM 61.667969 1627034596.3609
MEM 61.667969 1627034596.4613
MEM 61.667969 1627034596.5616
MEM 61.667969 1627034596.6619
MEM 61.667969 1627034596.7623
MEM 61.667969 1627034596.8626
MEM 61.667969 1627034596.9630
MEM 61.667969 1627034597.0634
MEM 61.667969 1627034597.1637
MEM 61.667969 1627034597.2640
MEM 61.667969 1627034597.3644
MEM 61.667969 1627034597.4647
MEM 61.667969 1627034597.5650
MEM 61.667969 1627034597.6654
MEM 61.667969 1627034597.7657
MEM 61.667969 1627034597.8660
MEM 61.667969 1627034597.9664
MEM 61.667969 1627034598.0668
MEM 61.664062 1627034598.1671
MEM 61.664062 1627034598.2675
MEM 61.664062 1627034598.3678
MEM 61.664062 1627034598.4681
MEM 61.664062 1627034598.5685
MEM 61.664062 1627034598.6688
MEM 61.664062 1627034598.7692
MEM 61.664062 1627034598.8695
MEM 61.664062 1627034598.9699
MEM 61.664062 1627034599.0703
MEM 61.664062 1627034599.1707
MEM 61.664062 1627034599.2711
MEM 61.664062 1627034599.3714
MEM 61.664062 1627034599.4718
MEM 61.664062 1627034599.5721
MEM 61.664062 1627034599.6725
MEM 61.664062 1627034599.7728
MEM 61.664062 1627034599.8731
MEM 61.664062 1627034599.9735
MEM 61.664062 1627034600.0738
MEM 61.664062 1627034600.1742
MEM 61.664062 1627034600.2745
MEM 61.664062 1627034600.3748
MEM 61.664062 1627034600.4752
MEM 61.664062 1627034600.5755
MEM 61.664062 1627034600.6759
MEM 61.664062 1627034600.7762
MEM 61.664062 1627034600.8765
MEM 61.664062 1627034600.9769
MEM 61.664062 1627034601.0772
MEM 61.664062 1627034601.1776
MEM 61.664062 1627034601.2779
MEM 61.664062 1627034601.3783
MEM 61.664062 1627034601.4786
MEM 61.664062 1627034601.5790
MEM 61.664062 1627034601.6794
MEM 61.664062 1627034601.7798
MEM 61.664062 1627034601.8801
MEM 61.664062 1627034601.9805
MEM 61.664062 1627034602.0809
MEM 61.718750 1627034602.1813
MEM 61.718750 1627034602.2817
MEM 61.718750 1627034602.3821
MEM 61.671875 1627034602.4825
MEM 61.671875 1627034602.5828
MEM 61.671875 1627034602.6832
MEM 61.671875 1627034602.7835
MEM 61.671875 1627034602.8838
MEM 61.671875 1627034602.9842
MEM 61.671875 1627034603.0845
MEM 61.671875 1627034603.1849
MEM 61.671875 1627034603.2852
MEM 61.671875 1627034603.3856
MEM 61.671875 1627034603.4860
MEM 61.671875 1627034603.5863
MEM 61.671875 1627034603.6867
MEM 61.671875 1627034603.7871
MEM 61.671875 1627034603.8874
MEM 61.671875 1627034603.9878
MEM 61.671875 1627034604.0881
MEM 61.671875 1627034604.1884
MEM 61.671875 1627034604.2889
MEM 61.671875 1627034604.3892
MEM 61.671875 1627034604.4896
MEM 61.671875 1627034604.5899
MEM 61.671875 1627034604.6902
MEM 61.671875 1627034604.7906
MEM 61.671875 1627034604.8909
MEM 61.671875 1627034604.9913
MEM 61.671875 1627034605.0916
MEM 61.671875 1627034605.1919
MEM 61.671875 1627034605.2923
MEM 61.671875 1627034605.3926
MEM 61.671875 1627034605.4929
MEM 61.671875 1627034605.5933
MEM 61.671875 1627034605.6936
MEM 61.671875 1627034605.7940
MEM 61.671875 1627034605.8943
MEM 61.671875 1627034605.9946
MEM 61.671875 1627034606.0950
MEM 61.671875 1627034606.1953
MEM 61.671875 1627034606.2957
MEM 61.671875 1627034606.3960
MEM 61.671875 1627034606.4964
MEM 61.671875 1627034606.5968
MEM 61.671875 1627034606.6972
MEM 61.667969 1627034606.7976
MEM 61.667969 1627034606.8979
MEM 61.667969 1627034606.9982
MEM 61.667969 1627034607.0986
MEM 61.667969 1627034607.1989
MEM 61.667969 1627034607.2993
MEM 61.667969 1627034607.3996
MEM 61.667969 1627034607.5000
MEM 61.667969 1627034607.6003
MEM 61.667969 1627034607.7007
MEM 61.667969 1627034607.8010
MEM 61.667969 1627034607.9014
MEM 61.667969 1627034608.0017
MEM 61.667969 1627034608.1020
MEM 61.667969 1627034608.2024
MEM 61.667969 1627034608.3027
MEM 61.667969 1627034608.4031
MEM 61.667969 1627034608.5034
MEM 61.667969 1627034608.6037
MEM 61.667969 1627034608.7041
MEM 61.667969 1627034608.8044
MEM 61.667969 1627034608.9047
MEM 61.667969 1627034609.0051
MEM 61.667969 1627034609.1054
MEM 61.667969 1627034609.2057
MEM 61.667969 1627034609.3061
MEM 61.667969 1627034609.4065
MEM 61.667969 1627034609.5069
MEM 61.667969 1627034609.6072
MEM 61.667969 1627034609.7076
MEM 61.667969 1627034609.8079
MEM 61.667969 1627034609.9082
MEM 61.667969 1627034610.0086
MEM 61.667969 1627034610.1089
MEM 61.667969 1627034610.2093
MEM 61.667969 1627034610.3096
MEM 61.667969 1627034610.4100
MEM 61.667969 1627034610.5103
MEM 61.667969 1627034610.6106
MEM 61.667969 1627034610.7110
MEM 61.667969 1627034610.8114
MEM 61.667969 1627034610.9118
MEM 61.667969 1627034611.0122
MEM 61.667969 1627034611.1126
MEM 61.667969 1627034611.2130
MEM 61.667969 1627034611.3133
MEM 61.667969 1627034611.4137
MEM 61.667969 1627034611.5140
MEM 61.667969 1627034611.6144
MEM 61.667969 1627034611.7147
MEM 61.667969 1627034611.8151
MEM 61.667969 1627034611.9154
MEM 61.667969 1627034612.0158
MEM 61.667969 1627034612.1161
MEM 61.667969 1627034612.2165
MEM 61.667969 1627034612.3169
MEM 61.667969 1627034612.4172
MEM 61.667969 1627034612.5175
MEM 61.667969 1627034612.6179
MEM 61.667969 1627034612.7182
MEM 61.667969 1627034612.8186
MEM 61.667969 1627034612.9190
MEM 61.667969 1627034613.0193
MEM 61.667969 1627034613.1196
MEM 61.667969 1627034613.2200
MEM 61.667969 1627034613.3203
MEM 61.667969 1627034613.4207
MEM 61.667969 1627034613.5210
MEM 61.667969 1627034613.6213
MEM 61.667969 1627034613.7217
MEM 61.667969 1627034613.8221
MEM 61.667969 1627034613.9224
MEM 61.667969 1627034614.0228
MEM 61.667969 1627034614.1231
MEM 61.667969 1627034614.2235
MEM 61.667969 1627034614.3238
MEM 61.667969 1627034614.4242
MEM 61.667969 1627034614.5246
MEM 61.667969 1627034614.6249
MEM 61.667969 1627034614.7253
MEM 61.667969 1627034614.8256
MEM 61.667969 1627034614.9260
MEM 61.667969 1627034615.0263
MEM 61.667969 1627034615.1267
MEM 61.667969 1627034615.2271
MEM 61.667969 1627034615.3275
MEM 61.667969 1627034615.4279
MEM 61.667969 1627034615.5283
MEM 61.667969 1627034615.6287
MEM 61.667969 1627034615.7291
MEM 61.667969 1627034615.8294
MEM 61.667969 1627034615.9298
MEM 61.667969 1627034616.0301
MEM 61.667969 1627034616.1305
MEM 61.667969 1627034616.2308
MEM 61.667969 1627034616.3311
MEM 61.667969 1627034616.4315
MEM 61.921875 1627034616.5319
MEM 61.921875 1627034616.6322
MEM 61.921875 1627034616.7325
MEM 61.921875 1627034616.8329
MEM 61.921875 1627034616.9332
MEM 61.921875 1627034617.0336
MEM 61.921875 1627034617.1339
MEM 61.921875 1627034617.2342
MEM 61.921875 1627034617.3345
MEM 61.921875 1627034617.4349
MEM 61.921875 1627034617.5352
MEM 61.921875 1627034617.6356
MEM 61.921875 1627034617.7359
MEM 61.921875 1627034617.8362
MEM 61.921875 1627034617.9366
MEM 61.921875 1627034618.0369
MEM 61.921875 1627034618.1372
MEM 61.921875 1627034618.2376
MEM 61.921875 1627034618.3379
MEM 61.921875 1627034618.4382
MEM 61.921875 1627034618.5386
MEM 61.921875 1627034618.6389
MEM 61.921875 1627034618.7393
MEM 61.921875 1627034618.8396
MEM 61.921875 1627034618.9399
MEM 61.921875 1627034619.0402
MEM 61.921875 1627034619.1406
MEM 61.921875 1627034619.2409
MEM 61.921875 1627034619.3413
MEM 61.921875 1627034619.4416
MEM 61.921875 1627034619.5420
MEM 61.921875 1627034619.6425
MEM 61.921875 1627034619.7429
MEM 61.921875 1627034619.8433
MEM 61.921875 1627034619.9437
MEM 61.921875 1627034620.0440
MEM 61.921875 1627034620.1444
MEM 61.921875 1627034620.2447
MEM 61.921875 1627034620.3450
MEM 61.921875 1627034620.4454
MEM 61.921875 1627034620.5457
MEM 61.921875 1627034620.6460
MEM 61.921875 1627034620.7464
MEM 61.921875 1627034620.8468
MEM 61.921875 1627034620.9471
MEM 61.921875 1627034621.0475
MEM 61.921875 1627034621.1478
MEM 61.921875 1627034621.2482
MEM 61.921875 1627034621.3485
MEM 61.921875 1627034621.4489
MEM 61.921875 1627034621.5492
MEM 61.921875 1627034621.6495
MEM 61.921875 1627034621.7499
MEM 61.921875 1627034621.8502
MEM 61.921875 1627034621.9505
MEM 61.921875 1627034622.0509
MEM 61.921875 1627034622.1513
MEM 61.921875 1627034622.2516
MEM 61.921875 1627034622.3519
MEM 61.921875 1627034622.4523
MEM 61.921875 1627034622.5526
MEM 61.921875 1627034622.6529
MEM 61.921875 1627034622.7533
MEM 61.921875 1627034622.8536
MEM 61.921875 1627034622.9539
MEM 61.921875 1627034623.0543
MEM 61.921875 1627034623.1546
MEM 61.921875 1627034623.2550
MEM 61.921875 1627034623.3553
MEM 61.921875 1627034623.4556
MEM 61.921875 1627034623.5560
MEM 61.921875 1627034623.6563
MEM 61.921875 1627034623.7566
MEM 61.921875 1627034623.8570
MEM 61.921875 1627034623.9574
MEM 61.921875 1627034624.0578
MEM 61.921875 1627034624.1582
MEM 61.921875 1627034624.2586
MEM 61.921875 1627034624.3589
MEM 61.921875 1627034624.4592
MEM 61.921875 1627034624.5596
MEM 61.921875 1627034624.6599
MEM 61.921875 1627034624.7604
MEM 61.921875 1627034624.8607
MEM 61.921875 1627034624.9611
MEM 61.921875 1627034625.0614
MEM 61.921875 1627034625.1618
MEM 61.921875 1627034625.2622
MEM 61.921875 1627034625.3626
MEM 61.921875 1627034625.4629
MEM 61.921875 1627034625.5633
MEM 61.921875 1627034625.6636
MEM 61.921875 1627034625.7640
MEM 61.921875 1627034625.8643
MEM 61.921875 1627034625.9646
MEM 61.921875 1627034626.0650
MEM 61.921875 1627034626.1653
MEM 61.921875 1627034626.2657
MEM 61.921875 1627034626.3660
MEM 61.921875 1627034626.4663
MEM 61.921875 1627034626.5667
MEM 61.921875 1627034626.6670
MEM 61.921875 1627034626.7674
MEM 61.921875 1627034626.8677
MEM 61.921875 1627034626.9680
MEM 61.921875 1627034627.0684
MEM 61.921875 1627034627.1687
MEM 61.921875 1627034627.2691
MEM 61.921875 1627034627.3694
MEM 61.921875 1627034627.4697
MEM 61.921875 1627034627.5701
MEM 61.921875 1627034627.6704
MEM 61.921875 1627034627.7708
MEM 61.921875 1627034627.8711
MEM 61.921875 1627034627.9714
MEM 61.921875 1627034628.0717
MEM 61.921875 1627034628.1721
MEM 61.921875 1627034628.2724
MEM 61.718750 1627034628.3729
MEM 61.718750 1627034628.4733
MEM 61.718750 1627034628.5736
MEM 61.718750 1627034628.6739
MEM 61.718750 1627034628.7743
MEM 61.718750 1627034628.8746
MEM 61.718750 1627034628.9750
MEM 61.718750 1627034629.0753
MEM 61.718750 1627034629.1757
MEM 61.718750 1627034629.2760
MEM 61.718750 1627034629.3764
MEM 61.718750 1627034629.4768
MEM 61.718750 1627034629.5771
MEM 61.718750 1627034629.6775
MEM 61.718750 1627034629.7778
MEM 61.718750 1627034629.8782
MEM 61.718750 1627034629.9785
MEM 61.718750 1627034630.0789
MEM 61.718750 1627034630.1793
MEM 61.718750 1627034630.2796
MEM 61.718750 1627034630.3799
MEM 61.718750 1627034630.4803
MEM 61.718750 1627034630.5806
MEM 61.718750 1627034630.6810
MEM 61.718750 1627034630.7813
MEM 61.718750 1627034630.8817
MEM 61.718750 1627034630.9820
MEM 61.718750 1627034631.0823
MEM 61.718750 1627034631.1827
MEM 61.718750 1627034631.2830
MEM 61.718750 1627034631.3834
MEM 61.718750 1627034631.4837
MEM 61.718750 1627034631.5841
MEM 61.718750 1627034631.6844
MEM 61.718750 1627034631.7847
MEM 61.718750 1627034631.8851
MEM 61.718750 1627034631.9854
MEM 61.718750 1627034632.0857
MEM 61.718750 1627034632.1861
MEM 61.718750 1627034632.2864
MEM 61.718750 1627034632.3868
MEM 61.667969 1627034632.4872
MEM 61.667969 1627034632.5875
MEM 61.667969 1627034632.6879
MEM 61.667969 1627034632.7882
MEM 61.667969 1627034632.8886
MEM 61.667969 1627034632.9889
MEM 61.667969 1627034633.0893
MEM 61.667969 1627034633.1896
MEM 61.667969 1627034633.2900
MEM 61.667969 1627034633.3903
MEM 61.667969 1627034633.4907
MEM 61.667969 1627034633.5911
MEM 61.667969 1627034633.6914
MEM 61.667969 1627034633.7917
MEM 61.667969 1627034633.8921
MEM 61.667969 1627034633.9924
MEM 61.667969 1627034634.0928
MEM 61.667969 1627034634.1931
MEM 61.667969 1627034634.2935
MEM 61.667969 1627034634.3938
MEM 61.667969 1627034634.4941
MEM 61.667969 1627034634.5945
MEM 61.667969 1627034634.6948
MEM 61.667969 1627034634.7952
MEM 61.667969 1627034634.8955
MEM 61.667969 1627034634.9960
MEM 61.667969 1627034635.0963
MEM 61.667969 1627034635.1966
MEM 61.667969 1627034635.2970
MEM 61.667969 1627034635.3973
MEM 61.667969 1627034635.4977
MEM 61.667969 1627034635.5981
MEM 61.667969 1627034635.6984
MEM 61.667969 1627034635.7988
MEM 61.667969 1627034635.8991
MEM 61.667969 1627034635.9994
MEM 61.667969 1627034636.0998
MEM 61.667969 1627034636.2001
MEM 61.667969 1627034636.3005
MEM 61.667969 1627034636.4008
MEM 61.667969 1627034636.5012
MEM 61.667969 1627034636.6017
MEM 61.667969 1627034636.7021
MEM 61.667969 1627034636.8025
MEM 61.667969 1627034636.9029
MEM 61.667969 1627034637.0033
MEM 61.667969 1627034637.1037
MEM 61.667969 1627034637.2040
MEM 61.667969 1627034637.3044
MEM 61.667969 1627034637.4047
MEM 61.667969 1627034637.5051
MEM 61.667969 1627034637.6054
MEM 61.667969 1627034637.7058
MEM 61.667969 1627034637.8062
MEM 61.667969 1627034637.9065
MEM 61.667969 1627034638.0069
MEM 61.667969 1627034638.1072
MEM 61.667969 1627034638.2076
MEM 61.667969 1627034638.3079
MEM 61.667969 1627034638.4083
MEM 61.667969 1627034638.5086
MEM 61.667969 1627034638.6090
MEM 61.667969 1627034638.7093
MEM 61.667969 1627034638.8097
MEM 61.667969 1627034638.9100
MEM 61.667969 1627034639.0103
MEM 61.667969 1627034639.1107
MEM 61.667969 1627034639.2111
MEM 61.667969 1627034639.3114
MEM 61.667969 1627034639.4118
MEM 61.667969 1627034639.5122
MEM 61.667969 1627034639.6125
MEM 61.667969 1627034639.7129
MEM 61.667969 1627034639.8132
MEM 61.667969 1627034639.9135
